town,county,week_start,Amoxicillin,Coartem,Flagyl,Imodium,ORS,Panadol,Piriton,Septrin,Coartem_baseline,Coartem_ratio,Panadol_baseline,Panadol_ratio,Flagyl_baseline,Flagyl_ratio,ORS_baseline,ORS_ratio,Imodium_baseline,Imodium_ratio,Septrin_baseline,Septrin_ratio,Amoxicillin_baseline,Amoxicillin_ratio,Piriton_baseline,Piriton_ratio,score_malaria,score_gi,score_respiratory,score_composite,alert_level,rainfall_mm,humidity_pct
Vihiga,Vihiga,2024-10-21,80,166,219,89,136,337,107,107,82.5,2.012121212121212,185.5,1.8167115902964959,189.75,1.1541501976284585,136.0,1.0,64.5,1.37984496124031,114.0,0.9385964912280702,226.75,0.3528114663726571,93.75,1.1413333333333333,0.644,0.132,0.024,0.2788,AMBER,124.4,85.2
Vihiga,Vihiga,2024-10-28,76,162,121,80,151,319,80,98,108.0,1.5,223.0,1.4304932735426008,183.0,0.6612021857923497,131.0,1.1526717557251909,70.25,1.1387900355871887,115.0,0.8521739130434782,190.5,0.3989501312335958,99.0,0.8080808080808081,0.324,0.073,0.0,0.13895,GREEN,147.4,84.7
Vihiga,Vihiga,2024-11-04,90,145,136,218,200,298,96,100,136.5,1.0622710622710623,262.25,1.1363203050524309,181.5,0.7493112947658402,138.5,1.444043321299639,75.75,2.877887788778878,109.75,0.9111617312072893,152.75,0.5891980360065466,96.5,0.9948186528497409,0.057,0.557,0.0,0.2149,AMBER,156.3,84.0
Vihiga,Vihiga,2024-11-11,114,204,141,154,186,260,123,142,153.0,1.3333333333333333,295.5,0.8798646362098139,165.75,0.8506787330316742,154.25,1.2058346839546192,115.0,1.3391304347826087,103.0,1.3786407766990292,116.25,0.9806451612903225,95.5,1.287958115183246,0.158,0.134,0.149,0.14689999999999998,GREEN,158.4,87.1
Vihiga,Vihiga,2024-11-18,89,76,82,158,139,262,115,144,169.25,0.44903988183161003,303.5,0.8632619439868204,154.25,0.5316045380875203,168.25,0.826151560178306,135.25,1.1682070240295748,111.75,1.2885906040268456,90.0,0.9888888888888889,101.5,1.1330049261083743,0.0,0.039,0.099,0.04335,GREEN,147.4,85.0
Vihiga,Vihiga,2024-11-25,116,79,101,192,178,236,138,157,146.75,0.5383304940374787,284.75,0.8287971905179983,120.0,0.8416666666666667,169.0,1.0532544378698225,152.5,1.259016393442623,121.0,1.2975206611570247,92.25,1.2574525745257452,103.5,1.3333333333333333,0.0,0.075,0.199,0.08595,GREEN,125.3,85.7
Vihiga,Vihiga,2024-12-02,129,61,104,125,172,205,112,174,126.0,0.48412698412698413,264.0,0.7765151515151515,115.0,0.9043478260869565,175.75,0.9786628733997155,180.5,0.6925207756232687,135.75,1.281767955801105,102.25,1.2616136919315404,118.0,0.9491525423728814,0.0,0.0,0.141,0.0423,GREEN,114.2,82.1
Vihiga,Vihiga,2024-12-09,126,43,54,135,109,126,176,202,105.0,0.4095238095238095,240.75,0.5233644859813084,107.0,0.5046728971962616,168.75,0.6459259259259259,157.25,0.8585055643879174,154.25,1.3095623987034035,112.0,1.125,122.0,1.4426229508196722,0.0,0.0,0.188,0.0564,GREEN,74.0,81.7
Vihiga,Vihiga,2024-12-16,163,47,89,63,105,211,147,157,64.75,0.7258687258687259,207.25,1.0180940892641737,85.25,1.0439882697947214,149.5,0.7023411371237458,152.5,0.4131147540983607,169.25,0.9276218611521418,115.0,1.4173913043478261,135.25,1.0868761552680222,0.004,0.012,0.119,0.041299999999999996,GREEN,35.6,81.3
Vihiga,Vihiga,2024-12-23,125,61,97,69,145,192,160,163,57.5,1.0608695652173914,194.5,0.987146529562982,87.0,1.1149425287356323,141.0,1.0283687943262412,128.75,0.5359223300970873,172.5,0.9449275362318841,133.5,0.9363295880149812,143.25,1.1169284467713787,0.029,0.04,0.019,0.029849999999999998,GREEN,11.5,77.5
Vihiga,Vihiga,2024-12-30,68,49,91,56,160,239,94,109,53.0,0.9245283018867925,183.5,1.3024523160762942,86.0,1.058139534883721,132.75,1.2052730696798493,98.0,0.5714285714285714,174.0,0.6264367816091954,135.75,0.5009208103130756,148.75,0.6319327731092437,0.06,0.071,0.0,0.045849999999999995,GREEN,11.2,75.8
Voi,Taita-Taveta,2023-01-02,28,97,77,78,148,366,37,27,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,GREEN,7.8,50.0
Voi,Taita-Taveta,2023-01-09,27,77,80,74,180,346,31,50,97.0,0.7938144329896907,366.0,0.9453551912568307,77.0,1.0389610389610389,148.0,1.2162162162162162,78.0,0.9487179487179487,27.0,1.8518518518518519,28.0,0.9642857142857143,37.0,0.8378378378378378,0.0,0.069,0.227,0.09225,GREEN,12.0,52.4
Voi,Taita-Taveta,2023-01-16,24,90,115,76,194,393,32,38,87.0,1.0344827586206897,356.0,1.103932584269663,78.5,1.464968152866242,164.0,1.1829268292682926,76.0,1.0,38.5,0.987012987012987,27.5,0.8727272727272727,34.0,0.9411764705882353,0.037,0.181,0.0,0.07629999999999999,GREEN,8.9,50.9
Voi,Taita-Taveta,2023-01-23,24,121,138,71,187,391,30,39,88.0,1.375,368.3333333333333,1.0615384615384615,90.66666666666667,1.5220588235294117,174.0,1.0747126436781609,76.0,0.9342105263157895,38.333333333333336,1.017391304347826,26.333333333333332,0.9113924050632912,33.333333333333336,0.8999999999999999,0.19,0.168,0.005,0.1268,GREEN,3.5,51.5
Voi,Taita-Taveta,2023-01-30,25,125,126,73,177,509,28,38,96.25,1.2987012987012987,374.0,1.36096256684492,102.5,1.2292682926829268,177.25,0.998589562764457,74.75,0.9765886287625418,38.5,0.987012987012987,25.75,0.970873786407767,32.5,0.8615384615384616,0.214,0.065,0.0,0.09764999999999999,GREEN,4.6,53.4
Voi,Taita-Taveta,2023-02-06,34,104,144,84,218,344,95,53,103.25,1.0072639225181599,409.75,0.839536302623551,114.75,1.2549019607843137,184.5,1.1815718157181572,73.5,1.1428571428571428,41.25,1.284848484848485,25.0,1.36,30.25,3.1404958677685952,0.003,0.154,0.523,0.21185,AMBER,5.6,50.6
Voi,Taita-Taveta,2023-02-13,44,109,130,59,191,347,127,56,110.0,0.990909090909091,409.25,0.8478924862553452,130.75,0.994263862332696,194.0,0.9845360824742269,76.0,0.7763157894736842,42.0,1.3333333333333333,26.75,1.644859813084112,46.25,2.745945945945946,0.0,0.0,0.541,0.1623,AMBER,5.1,51.2
Voi,Taita-Taveta,2023-02-20,44,99,90,65,129,487,135,54,114.75,0.8627450980392157,397.75,1.22438717787555,134.5,0.6691449814126395,193.25,0.6675291073738681,71.75,0.9059233449477352,46.5,1.1612903225806452,31.75,1.3858267716535433,70.0,1.9285714285714286,0.045,0.0,0.294,0.10394999999999999,GREEN,12.0,53.3
Voi,Taita-Taveta,2023-02-27,46,81,93,65,147,243,159,73,109.25,0.7414187643020596,421.75,0.5761707172495554,122.5,0.7591836734693878,178.75,0.8223776223776224,70.25,0.9252669039145908,50.25,1.4527363184079602,36.75,1.251700680272109,96.25,1.651948051948052,0.0,0.0,0.292,0.0876,GREEN,10.4,50.8
Voi,Taita-Taveta,2023-03-06,55,56,116,55,99,179,151,59,98.25,0.5699745547073791,355.25,0.5038705137227305,114.25,1.0153172866520788,171.25,0.5781021897810219,68.25,0.8058608058608059,59.0,1.0,42.0,1.3095238095238095,129.0,1.1705426356589148,0.0,0.004,0.106,0.03319999999999999,GREEN,16.5,56.6
Voi,Taita-Taveta,2023-03-13,46,82,161,55,122,319,149,47,86.25,0.9507246376811594,314.0,1.015923566878981,107.25,1.5011655011655012,141.5,0.8621908127208481,61.0,0.9016393442622951,60.5,0.7768595041322314,47.25,0.9735449735449735,143.0,1.0419580419580419,0.003,0.142,0.007,0.052849999999999994,GREEN,28.0,58.5
Voi,Taita-Taveta,2023-03-20,40,111,157,60,146,237,55,126,79.5,1.3962264150943395,307.0,0.7719869706840391,115.0,1.3652173913043477,124.25,1.1750503018108651,60.0,1.0,58.25,2.163090128755365,47.75,0.837696335078534,148.5,0.37037037037037035,0.188,0.15,0.31,0.2113,AMBER,33.7,58.7
Voi,Taita-Taveta,2023-03-27,33,85,154,67,179,375,56,144,82.5,1.0303030303030303,244.5,1.5337423312883436,131.75,1.1688804554079697,128.5,1.3929961089494163,58.75,1.1404255319148937,76.25,1.8885245901639345,46.75,0.7058823529411765,128.5,0.4357976653696498,0.121,0.185,0.237,0.1782,AMBER,52.3,61.9
Voi,Taita-Taveta,2023-04-03,40,97,223,82,199,552,48,130,83.5,1.1616766467065869,277.5,1.9891891891891893,147.0,1.5170068027210883,136.5,1.4578754578754578,59.25,1.3839662447257384,94.0,1.3829787234042554,43.5,0.9195402298850575,102.75,0.46715328467153283,0.275,0.358,0.102,0.25215,AMBER,45.4,62.0
Voi,Taita-Taveta,2023-04-10,26,114,197,114,180,328,87,121,93.75,1.216,370.75,0.8846931894807822,173.75,1.1338129496402878,161.5,1.1145510835913313,66.0,1.7272727272727273,111.75,1.0827740492170022,39.75,0.6540880503144654,77.0,1.12987012987013,0.103,0.238,0.044,0.13254999999999997,GREEN,57.2,60.8
Voi,Taita-Taveta,2023-04-17,25,94,102,98,178,293,82,116,101.75,0.9238329238329238,373.0,0.7855227882037533,182.75,0.5581395348837209,176.0,1.0113636363636365,80.75,1.2136222910216719,130.25,0.8905950095969289,34.75,0.7194244604316546,61.5,1.3333333333333333,0.0,0.053,0.056,0.03534999999999999,GREEN,50.9,57.7
Voi,Taita-Taveta,2023-04-24,25,76,307,83,165,301,96,107,97.5,0.7794871794871795,387.0,0.7777777777777778,169.0,1.816568047337278,184.0,0.8967391304347826,90.25,0.9196675900277008,127.75,0.837573385518591,31.0,0.8064516129032258,68.25,1.4065934065934067,0.0,0.231,0.068,0.10125,GREEN,51.9,62.7
Voi,Taita-Taveta,2023-05-01,33,107,271,79,188,390,78,43,95.25,1.1233595800524934,368.5,1.0583446404341927,207.25,1.307599517490953,180.5,1.0415512465373962,94.25,0.8381962864721485,118.5,0.3628691983122363,29.0,1.1379310344827587,78.25,0.9968051118210862,0.07,0.098,0.034,0.069,GREEN,48.2,59.8
Voi,Taita-Taveta,2023-05-08,25,51,225,74,81,336,76,38,97.75,0.5217391304347826,328.0,1.024390243902439,219.25,1.0262257696693273,177.75,0.45569620253164556,93.5,0.7914438502673797,96.75,0.39276485788113696,27.25,0.9174311926605505,85.75,0.8862973760932945,0.005,0.007,0.0,0.0042,GREEN,34.3,57.9
Voi,Taita-Taveta,2023-05-15,32,56,207,59,114,208,97,30,82.0,0.6829268292682927,330.0,0.6303030303030303,226.25,0.9149171270718232,153.0,0.7450980392156863,83.5,0.7065868263473054,76.0,0.39473684210526316,27.0,1.1851851851851851,83.0,1.1686746987951808,0.0,0.0,0.074,0.022199999999999998,GREEN,21.8,56.0
Voi,Taita-Taveta,2023-05-22,27,85,279,61,175,317,19,29,72.5,1.1724137931034482,308.75,1.0267206477732793,252.5,1.104950495049505,137.0,1.2773722627737227,73.75,0.8271186440677966,54.5,0.5321100917431193,28.75,0.9391304347826087,86.75,0.21902017291066284,0.087,0.104,0.0,0.06684999999999999,GREEN,12.4,52.2
Voi,Taita-Taveta,2023-05-29,23,95,305,64,175,416,31,45,74.75,1.2709030100334449,312.75,1.3301358912869705,245.5,1.2423625254582484,139.5,1.2544802867383513,68.25,0.9377289377289377,35.0,1.2857142857142858,29.25,0.7863247863247863,67.5,0.45925925925925926,0.195,0.137,0.076,0.13899999999999998,GREEN,5.8,51.1
Voi,Taita-Taveta,2023-06-05,26,98,100,79,212,493,39,25,71.75,1.3658536585365855,319.25,1.5442443226311668,254.0,0.3937007874015748,136.25,1.5559633027522937,64.5,1.2248062015503876,35.5,0.704225352112676,26.75,0.9719626168224299,55.75,0.6995515695067265,0.283,0.201,0.0,0.1694,AMBER,7.7,51.9
Voi,Taita-Taveta,2023-06-12,27,93,138,98,131,402,37,36,83.5,1.1137724550898203,358.5,1.1213389121338913,222.75,0.6195286195286195,169.0,0.7751479289940828,65.75,1.4904942965779469,32.25,1.1162790697674418,27.0,1.0,46.5,0.7956989247311828,0.078,0.114,0.031,0.0765,GREEN,10.9,54.8
Voi,Taita-Taveta,2023-06-19,27,120,80,83,156,280,45,54,92.75,1.2938005390835579,407.0,0.687960687960688,205.5,0.38929440389294406,173.25,0.9004329004329005,75.5,1.099337748344371,33.75,1.6,25.75,1.0485436893203883,31.5,1.4285714285714286,0.14,0.023,0.244,0.13025,GREEN,7.4,52.7
Voi,Taita-Taveta,2023-06-26,33,95,118,71,203,366,40,49,101.5,0.9359605911330049,397.75,0.9201759899434317,155.75,0.7576243980738363,168.5,1.2047477744807122,81.0,0.8765432098765432,40.0,1.225,25.75,1.2815533980582525,38.0,1.0526315789473684,0.0,0.055,0.139,0.060950000000000004,GREEN,13.5,54.9
Voi,Taita-Taveta,2023-07-03,37,108,105,59,220,364,43,51,101.5,1.064039408866995,385.25,0.9448410123296561,109.0,0.963302752293578,175.5,1.2535612535612535,82.75,0.7129909365558912,41.0,1.2439024390243902,28.25,1.3097345132743363,40.25,1.0683229813664596,0.03,0.068,0.154,0.08049999999999999,GREEN,10.8,49.4
Voi,Taita-Taveta,2023-07-10,38,94,83,72,135,331,48,44,104.0,0.9038461538461539,353.0,0.9376770538243626,110.25,0.7528344671201814,177.5,0.7605633802816901,77.75,0.9260450160771704,47.5,0.9263157894736842,31.0,1.2258064516129032,41.25,1.1636363636363636,0.0,0.0,0.084,0.0252,GREEN,13.2,51.1
Voi,Taita-Taveta,2023-07-17,46,182,90,54,134,279,57,78,104.25,1.7458033573141487,335.25,0.8322147651006712,96.5,0.9326424870466321,178.5,0.7507002801120448,71.25,0.7578947368421053,49.5,1.5757575757575757,33.75,1.362962962962963,44.0,1.2954545454545454,0.354,0.0,0.294,0.21209999999999996,AMBER,8.9,52.9
Voi,Taita-Taveta,2023-07-24,51,126,70,50,127,263,69,75,119.75,1.0521920668058455,335.0,0.7850746268656716,99.0,0.7070707070707071,173.0,0.7341040462427746,64.0,0.78125,55.5,1.3513513513513513,38.5,1.3246753246753247,47.0,1.4680851063829787,0.025,0.0,0.253,0.08464999999999999,GREEN,5.9,51.5
Voi,Taita-Taveta,2023-07-31,36,232,101,78,111,343,67,69,127.5,1.8196078431372549,309.25,1.1091350040420371,87.0,1.160919540229885,154.0,0.7207792207792207,58.75,1.327659574468085,62.0,1.1129032258064515,43.0,0.8372093023255814,54.25,1.2350230414746544,0.411,0.122,0.069,0.20724999999999996,AMBER,7.3,53.1
Voi,Taita-Taveta,2023-08-07,51,224,110,72,175,335,50,59,158.5,1.413249211356467,304.0,1.1019736842105263,86.0,1.2790697674418605,126.75,1.3806706114398422,63.5,1.1338582677165354,66.5,0.8872180451127819,42.75,1.1929824561403508,60.25,0.8298755186721992,0.217,0.212,0.048,0.16454999999999997,AMBER,2.4,52.5
Voi,Taita-Taveta,2023-08-14,17,230,138,71,107,453,48,57,191.0,1.2041884816753927,305.0,1.4852459016393442,92.75,1.4878706199460916,136.75,0.7824497257769653,63.5,1.1181102362204725,70.25,0.8113879003558719,46.0,0.3695652173913043,60.75,0.7901234567901234,0.194,0.166,0.0,0.126,GREEN,9.6,53.1
Voi,Taita-Taveta,2023-08-21,34,268,105,89,202,440,36,45,203.0,1.3201970443349753,348.5,1.2625538020086082,104.75,1.0023866348448687,130.0,1.5538461538461539,67.75,1.3136531365313653,65.0,0.6923076923076923,38.75,0.8774193548387097,58.5,0.6153846153846154,0.205,0.222,0.0,0.14944999999999997,GREEN,6.1,51.0
Voi,Taita-Taveta,2023-08-28,29,101,139,111,163,432,30,32,238.5,0.42348008385744235,392.75,1.0999363462762572,113.5,1.224669603524229,148.75,1.0957983193277312,77.5,1.4322580645161291,57.5,0.5565217391304348,34.5,0.8405797101449275,50.25,0.5970149253731343,0.02,0.19,0.0,0.07349999999999998,GREEN,6.1,52.6
Voi,Taita-Taveta,2023-09-04,55,105,93,83,176,474,38,43,205.75,0.5103280680437424,415.0,1.1421686746987951,123.0,0.7560975609756098,161.75,1.0880989180834622,85.75,0.967930029154519,48.25,0.8911917098445595,32.75,1.6793893129770991,41.0,0.926829268292683,0.028,0.023,0.17,0.06885,GREEN,14.9,52.6
Voi,Taita-Taveta,2023-09-11,42,141,189,52,196,393,40,37,176.0,0.8011363636363636,449.75,0.8738187882156754,118.75,1.591578947368421,162.0,1.2098765432098766,88.5,0.5875706214689266,44.25,0.8361581920903954,33.75,1.2444444444444445,38.0,1.0526315789473684,0.0,0.224,0.07,0.0994,GREEN,11.4,53.6
Voi,Taita-Taveta,2023-09-18,60,81,162,80,173,450,29,40,153.75,0.526829268292683,434.75,1.0350776308223117,131.5,1.231939163498099,184.25,0.9389416553595658,83.75,0.9552238805970149,39.25,1.019108280254777,40.0,1.5,36.0,0.8055555555555556,0.007,0.066,0.13,0.06455,GREEN,6.9,51.6
Voi,Taita-Taveta,2023-09-25,62,76,167,67,142,226,34,37,107.0,0.7102803738317757,437.25,0.5168667810177244,145.75,1.1457975986277873,177.0,0.8022598870056498,81.5,0.8220858895705522,38.0,0.9736842105263158,46.5,1.3333333333333333,34.25,0.9927007299270073,0.0,0.041,0.083,0.03925,GREEN,6.5,50.8
Voi,Taita-Taveta,2023-10-02,50,56,140,55,137,208,31,40,100.75,0.5558312655086849,385.75,0.5392093324692158,152.75,0.9165302782324058,171.75,0.7976710334788938,70.5,0.7801418439716312,39.25,1.019108280254777,54.75,0.91324200913242,35.25,0.8794326241134752,0.0,0.0,0.005,0.0015,GREEN,22.2,55.2
Voi,Taita-Taveta,2023-10-09,53,65,132,62,106,282,37,37,88.5,0.7344632768361582,319.25,0.8833202819107283,164.5,0.8024316109422492,162.0,0.654320987654321,63.5,0.9763779527559056,38.5,0.961038961038961,53.5,0.9906542056074766,33.5,1.1044776119402986,0.0,0.0,0.017,0.0051,GREEN,35.1,57.0
Voi,Taita-Taveta,2023-10-16,31,98,192,64,167,367,31,37,69.5,1.410071942446043,291.5,1.2590051457975986,150.25,1.2778702163061564,139.5,1.1971326164874552,66.0,0.9696969696969697,38.5,0.961038961038961,56.25,0.5511111111111111,32.75,0.9465648854961832,0.247,0.131,0.0,0.1323,GREEN,43.6,59.3
Voi,Taita-Taveta,2023-10-23,28,104,101,98,157,463,23,38,73.75,1.4101694915254237,270.75,1.7100646352723916,157.75,0.6402535657686212,138.0,1.1376811594202898,62.0,1.5806451612903225,37.75,1.0066225165562914,49.0,0.5714285714285714,33.25,0.6917293233082706,0.337,0.172,0.002,0.17874999999999996,AMBER,49.5,58.9
Voi,Taita-Taveta,2023-10-30,21,127,99,61,214,416,37,54,80.75,1.5727554179566563,330.0,1.2606060606060605,141.25,0.7008849557522124,141.75,1.509700176366843,69.75,0.8745519713261649,38.0,1.4210526315789473,40.5,0.5185185185185185,30.5,1.2131147540983607,0.324,0.136,0.148,0.2054,AMBER,55.0,61.3
Voi,Taita-Taveta,2023-11-06,29,228,115,82,212,336,31,42,98.5,2.314720812182741,382.0,0.8795811518324608,131.0,0.8778625954198473,161.0,1.3167701863354038,71.25,1.1508771929824562,41.5,1.0120481927710843,33.25,0.8721804511278195,32.0,0.96875,0.624,0.12,0.003,0.2613,AMBER,50.6,64.8
Voi,Taita-Taveta,2023-11-13,29,225,88,81,209,470,38,63,139.25,1.6157989228007181,395.5,1.1883691529709228,126.75,0.6942800788954635,187.5,1.1146666666666667,76.25,1.062295081967213,42.75,1.4736842105263157,27.25,1.0642201834862386,30.5,1.2459016393442623,0.33,0.045,0.183,0.18614999999999998,AMBER,56.0,62.7
Voi,Taita-Taveta,2023-11-20,34,159,122,90,222,881,49,53,171.0,0.9298245614035088,421.25,2.091394658753709,100.75,1.2109181141439207,198.0,1.121212121212121,80.5,1.1180124223602483,49.25,1.0761421319796953,26.75,1.2710280373831775,32.25,1.5193798449612403,0.218,0.12,0.175,0.17079999999999998,AMBER,46.7,58.4
Voi,Taita-Taveta,2023-11-27,123,179,97,87,190,496,54,56,184.75,0.9688768606224628,525.75,0.9434141702330004,106.0,0.9150943396226415,214.25,0.8868144690781797,78.5,1.10828025477707,53.0,1.0566037735849056,28.25,4.353982300884955,38.75,1.3935483870967742,0.0,0.025,0.831,0.25804999999999995,AMBER,42.4,58.6
Voi,Taita-Taveta,2023-12-04,129,150,85,62,139,585,58,52,197.75,0.7585335018963337,545.75,1.0719193770041229,105.5,0.8056872037914692,208.25,0.6674669867947179,85.0,0.7294117647058823,53.5,0.9719626168224299,53.75,2.4,43.0,1.3488372093023255,0.014,0.0,0.408,0.12729999999999997,GREEN,38.1,59.8
Voi,Taita-Taveta,2023-12-11,122,91,71,56,120,349,42,79,178.25,0.5105189340813464,608.0,0.5740131578947368,98.0,0.7244897959183674,190.0,0.631578947368421,80.0,0.7,56.0,1.4107142857142858,78.75,1.5492063492063493,49.75,0.8442211055276382,0.0,0.0,0.247,0.0741,GREEN,27.2,55.3
Voi,Taita-Taveta,2023-12-18,118,73,106,67,155,527,59,54,144.75,0.5043177892918825,577.75,0.9121592384249243,93.75,1.1306666666666667,167.75,0.9239940387481371,73.75,0.9084745762711864,60.0,0.9,102.0,1.1568627450980393,50.75,1.1625615763546797,0.0,0.037,0.066,0.03275,GREEN,23.2,55.8
Voi,Taita-Taveta,2023-12-25,115,72,120,85,166,605,36,75,123.25,0.5841784989858012,489.25,1.2365866121614717,89.75,1.3370473537604457,151.0,1.099337748344371,68.0,1.25,60.25,1.2448132780082988,123.0,0.9349593495934959,53.25,0.676056338028169,0.047,0.18,0.065,0.09895,GREEN,10.1,49.6
Voi,Taita-Taveta,2024-01-01,67,84,103,74,157,322,36,32,96.5,0.8704663212435233,516.5,0.6234269119070668,95.5,1.0785340314136125,145.0,1.0827586206896551,67.5,1.0962962962962963,65.0,0.49230769230769234,121.0,0.5537190082644629,48.75,0.7384615384615385,0.0,0.067,0.0,0.02345,GREEN,6.1,51.7
Voi,Taita-Taveta,2024-01-08,95,101,96,67,108,350,38,42,80.0,1.2625,450.75,0.776483638380477,100.0,0.96,149.5,0.7224080267558528,70.5,0.950354609929078,60.0,0.7,105.5,0.9004739336492891,43.25,0.8786127167630058,0.125,0.0,0.0,0.04375,GREEN,4.8,53.0
Voi,Taita-Taveta,2024-01-15,62,126,89,85,229,314,26,29,82.5,1.5272727272727273,451.0,0.6962305986696231,106.25,0.8376470588235294,146.5,1.5631399317406143,73.25,1.1604095563139931,50.75,0.5714285714285714,98.75,0.6278481012658228,42.25,0.6153846153846154,0.25,0.188,0.0,0.1533,AMBER,7.5,52.5
Voi,Taita-Taveta,2024-01-22,79,108,113,90,190,473,34,35,95.75,1.1279373368146215,397.75,1.1891891891891893,102.0,1.107843137254902,165.0,1.1515151515151516,77.75,1.157556270096463,44.5,0.7865168539325843,84.75,0.9321533923303835,34.0,1.0,0.099,0.108,0.0,0.07245,GREEN,9.0,53.5
Voi,Taita-Taveta,2024-01-29,64,122,121,85,145,336,38,38,104.75,1.1646778042959427,364.75,0.9211788896504455,100.25,1.2069825436408979,171.0,0.847953216374269,79.0,1.0759493670886076,34.5,1.1014492753623188,75.75,0.8448844884488449,33.5,1.1343283582089552,0.078,0.076,0.049,0.0686,GREEN,5.7,51.3
Voi,Taita-Taveta,2024-02-05,113,128,127,90,163,438,37,126,114.25,1.1203501094091903,368.25,1.189409368635438,104.75,1.2124105011933175,168.0,0.9702380952380952,81.75,1.1009174311926606,36.0,3.5,75.0,1.5066666666666666,34.0,1.088235294117647,0.095,0.084,0.808,0.30505,AMBER,12.1,51.3
Voi,Taita-Taveta,2024-02-12,111,92,112,80,121,341,51,157,121.0,0.7603305785123967,390.25,0.8737988468930173,112.5,0.9955555555555555,181.75,0.6657496561210454,87.5,0.9142857142857143,57.0,2.754385964912281,79.5,1.3962264150943395,33.75,1.511111111111111,0.0,0.0,0.652,0.1956,AMBER,8.9,52.6
Voi,Taita-Taveta,2024-02-19,36,79,82,75,136,325,30,174,112.5,0.7022222222222222,397.0,0.818639798488665,118.25,0.693446088794926,154.75,0.8788368336025848,86.25,0.8695652173913043,89.0,1.9550561797752808,91.75,0.3923705722070845,40.0,0.75,0.0,0.0,0.255,0.0765,GREEN,4.7,54.0
Voi,Taita-Taveta,2024-02-26,51,68,78,51,139,309,63,213,105.25,0.6460807600950119,360.0,0.8583333333333333,110.5,0.7058823529411765,141.25,0.984070796460177,82.5,0.6181818181818182,123.75,1.7212121212121212,81.0,0.6296296296296297,39.0,1.6153846153846154,0.0,0.0,0.295,0.0885,GREEN,7.2,51.9
Voi,Taita-Taveta,2024-03-04,31,57,65,47,147,243,55,133,91.75,0.6212534059945504,353.25,0.6878980891719745,99.75,0.6516290726817042,139.75,1.0518783542039356,74.0,0.6351351351351351,167.5,0.7940298507462686,77.75,0.3987138263665595,45.25,1.2154696132596685,0.0,0.014,0.036,0.0157,GREEN,19.7,56.0
